Year,Country,Life_Expectancy,Hospital_Beds_per_1000,Doctors_per_1000,Healthcare_Spending_GDP_percent,Infant_Mortality_per_1000
1990,USA,63.10890415965768,2.799525079359254,1.8680913986814172,6.8733175338081525,10.04152994846249
1991,USA,83.27500072434707,6.885287700355846,0.49813424910061066,5.71425712166419,11.258116843498804
1992,USA,75.61978796339918,7.735386345622817,0.29633282497873853,13.291788666462983,19.153133036777717
1993,USA,70.95304694689628,2.7575566679277967,3.858063975776115,4.906745900752885,24.741626274360044
1994,USA,55.46065241548528,7.418055311812666,3.376724457946382,14.521893012727947,31.2944838049845
1995,USA,55.45980821176709,3.9939397608329057,2.8447019831560523,2.158008170967612,19.07676833891885
1996,USA,52.032926425886984,6.506905390639005,1.7540211887742254,14.608424747199308,23.664201090524248
1997,USA,80.31616510212274,6.5185322522285,0.8585184162692139,2.5610788553574895,37.62607596855407
1998,USA,71.0390254110123,5.589859498710205,0.794460762150127,13.584860478074924,2.797476941639297
1999,USA,74.7825402228616,1.357752815516879,1.1509230130254622,8.8601144181219,13.369410272857017
2000,USA,50.72045730035308,8.43537370809776,2.2870613258832577,14.908542349550904,35.95412970834307
2001,USA,83.9468448256698,3.5474106172314905,2.915464506260237,2.959355341560185,44.86513504667277
2002,USA,79.13549242801476,2.271925848798615,2.7087500315273787,9.20010569721717,26.07219466366764
2003,USA,57.43186887373967,0.8873638447702572,1.2637488083945827,14.600932963048287,27.073560778000466
2004,USA,56.363873852248524,6.113482960288297,3.8284880665201375,8.800271974211935,6.251428555649026
2005,USA,56.419157844870185,6.936861437501683,3.0040082834439206,10.182182295758412,22.923205974349276
2006,USA,60.64847850358382,0.6575843748146335,2.3065453995433227,11.044732956800024,27.098246056296134
2007,USA,68.36647510712832,5.364884053843169,2.5245388356905387,7.909033841981052,12.881054678101753
2008,USA,65.11807565247405,2.6517098643804107,1.7944802372256015,10.158255041092826,14.192918316519668
2009,USA,60.19301990693147,6.629141508889774,1.1413777601043984,9.596086055000303,19.48692399212651
2010,USA,71.41485131528329,2.1564810755474184,1.552696178874794,13.715054136382857,1.983488691108592
2011,USA,54.882285122821465,7.063908511973427,3.0798152197646025,2.5908029444389524,16.781879113575734
2012,USA,60.225062698732636,4.173985789855106,0.2546952567930723,5.652521464698994,11.360952342830688
2013,USA,62.82266451527921,9.398934892998978,0.6410760339262818,14.355349292995264,17.04737025671782
2014,USA,65.96244944759626,1.8064489693869359,0.37481003968266047,13.573429190581912,6.86834445914331
2015,USA,77.48115864875547,3.7401303349774557,0.3547694488120865,7.923537786214268,44.635836756254854
2016,USA,56.98858237554259,1.577998451785596,3.4507502192418276,10.061723771419977,30.086030224148384
2017,USA,67.9982053444764,9.284589373646346,2.87389986564409,5.605955378754725,34.27601363807999
2018,USA,70.73450991017148,8.83472385711932,2.001860550531836,4.445575076408897,39.669390691759574
2019,USA,51.62576444519992,2.9504454632939785,0.5717698104738056,8.028079264219768,25.423667747523808
2020,USA,71.26406981655035,6.7698484373247005,2.068140325443963,6.593578964338686,5.259094116283761
1990,Canada,55.968344329055206,8.263610901911552,1.9991927289661495,9.587529454061336,27.31822054910884
1991,Canada,52.27680575448478,5.774407710194892,0.8581671056580578,3.010550280544803,29.755214783023078
1992,Canada,83.21099380386667,5.531680494382061,1.8486362671042975,14.667132499660164,37.526534235032166
1993,Canada,83.79712115760958,2.797596763554291,1.714317990710019,14.820739678234837,22.15131776525429
1994,Canada,78.29390718407615,1.3844762941560425,2.5402303725984225,11.076102282256686,7.251434836982624
1995,Canada,60.661481921067974,9.023549700556604,2.6133558732970465,8.969252762473566,14.9050193841375
1996,Canada,53.418523990223434,9.05397154305164,0.3721552371337692,6.02385901172226,18.79103252353312
1997,Canada,73.94815592792548,6.514463844096046,1.6235279355805905,12.579335256190333,32.64994482524846
1998,Canada,65.40533728088604,3.7207830149626564,2.578267679714098,10.90150524320043,28.968136928776683
1999,Canada,54.271338219567255,3.8174909588202786,2.1119177826043334,4.114020211483587,18.448739568994466
2000,Canada,67.33119185389445,7.396578949267274,3.4546613965156245,13.842053398419953,49.33924719085601
2001,Canada,51.203598239032644,9.022547469549483,2.703035800151991,12.692984158001197,30.68296614848747
2002,Canada,81.82621407275738,8.927321030518614,0.8191508229094329,14.347398872795013,12.624112795063729
2003,Canada,59.05729935600059,7.908817685647427,0.4681612401216334,11.43435360904868,5.987341158399783
2004,Canada,73.18827995238937,6.599300638465734,2.6411932571839993,9.974397547165267,8.490097820032268
2005,Canada,60.90988766312938,1.299329667452964,0.3007429800581629,7.437159471778045,13.0519286908409
2006,Canada,68.20238074122338,2.0354727838988307,2.4259472088391605,14.125470283602173,8.873387289718227
2007,Canada,69.13485977701478,9.036264791007254,3.772874917414839,13.258830563505308,10.141784178513982
2008,Canada,56.46990594339345,6.261076066766105,2.3868018759283403,2.5878427113804623,14.969663265998507
2009,Canada,83.93546197175955,0.5873719903579817,1.6750457195847832,2.342770668464276,9.495306169442987
2010,Canada,77.12964881763901,1.463979657227305,2.6444952300809423,6.894023769414645,44.941505806694835
2011,Canada,82.88246295474661,6.80326680652653,1.941360983867763,12.537193300163828,4.931453537420468
2012,Canada,81.31895726496771,0.5480850465390775,2.273343799400553,14.834589681094277,26.701058088942478
2013,Canada,70.92649925838798,2.0276764884662373,3.7775662733507955,3.9554195843458664,21.109444522493416
2014,Canada,82.26559822580909,5.712970998982568,1.667190023642942,9.723699299577756,49.136552228521715
2015,Canada,53.09723757181718,7.073004378080586,3.852524142530874,6.95158113620328,6.489906206234565
2016,Canada,56.85940018467008,6.693631965274705,3.6403324394330423,14.608887171589842,20.49492435324134
2017,Canada,51.582955111868834,2.630558439875318,0.9440063121993265,12.947546000764213,48.504051230493076
2018,Canada,61.38656157671425,7.265702602801591,0.4635729433256287,12.898273161244791,43.40984916880503
2019,Canada,63.60370513913187,2.7538663312196006,0.5829564052342213,8.093011077334614,41.03653147651472
2020,Canada,59.497216112086356,3.591297132513043,0.26924293747588895,7.392653530389647,13.637238525202052
1990,Germany,79.00581282031753,7.591668348621229,0.5588832508725279,5.554291935099181,9.373491782113225
1991,Germany,62.486366434275624,6.671512540948539,2.795425738982156,2.7328814564620525,33.76351777629712
1992,Germany,59.83270783905833,8.56762239969469,0.4705168641488702,13.241390891315692,46.5394234672517
1993,Germany,68.9943629105387,6.747322476853262,1.4121073951162928,12.567713118691008,28.28138175768256
1994,Germany,54.932347874116694,5.8989317316869805,3.4105261816839274,14.996329752719697,29.009021784025094
1995,Germany,78.0768943263914,1.3899102943668784,0.28843335579613827,14.95627888196077,14.718975589353924
1996,Germany,52.609272528791976,3.9933001290646186,3.294980233837956,9.220612172834157,38.70515372640491
1997,Germany,84.5410427810181,3.0194224929763918,1.2710481441389196,11.996836397346637,10.165143679318644
1998,Germany,77.02856692538302,2.817901612101294,0.6490263449622937,14.281954488471564,16.86028258380794
1999,Germany,56.955048853696034,9.743600270148233,2.8476012283837724,13.04541607880635,21.846385492204423
2000,Germany,50.19327409932608,4.234428384334224,2.589982817763559,5.21552532266157,25.872908555538295
2001,Germany,78.5411499959192,8.974442274182577,3.534393651402801,7.857073759031215,12.878076888338931
2002,Germany,74.7400070346666,6.4958169469739975,2.993269966454766,3.6790723969694348,6.627004412220973
2003,Germany,75.51525088143455,8.05070738364566,3.2532275354624245,14.40266335436339,30.920382079639996
2004,Germany,76.9944621340081,5.275052384499325,1.2717313757709645,9.880270247861441,15.142897108772534
2005,Germany,52.59156281069316,5.980586903950411,0.8742702663629467,4.972356471545016,29.480672849708
2006,Germany,62.54630049904954,5.178918091279207,3.0523360562352617,10.732108897276138,8.563773048435912
2007,Germany,54.05541708337954,2.354808384081423,3.2659720092156035,10.035667125952646,24.575864990886057
2008,Germany,80.20861990564578,7.3632950949843,3.9639195396025584,6.656115334426927,27.096882195027707
2009,Germany,71.81543443896453,3.16733744318813,1.7679471722634206,3.4762486985951773,3.5393533042989187
2010,Germany,61.58143086984272,0.7310016810988115,1.613668726012576,10.730451542706394,17.493609631502107
2011,Germany,52.22454226001083,6.631986811118094,3.150369250819588,8.764000111749313,7.586319170009737
2012,Germany,60.88438126004817,2.182551454366965,1.4950534529614676,12.040139092563312,4.105373553165619
2013,Germany,61.38141627093614,9.434356551352685,3.736877837293546,8.762125514455914,49.508051387107315
2014,Germany,75.53621624183225,9.562321481524581,3.461968457003445,13.078359504141021,16.795338403761427
2015,Germany,72.31451149743246,9.191211707094261,1.8301773040250695,9.174788904068311,40.68384784687711
2016,Germany,81.05244599017144,4.016507652426721,3.05331005760769,9.292193629960021,13.477392083424428
2017,Germany,66.52752238066823,0.6468378570242406,3.067262921521793,13.396496834558485,34.39363338897253
2018,Germany,54.18579860784056,9.31902634458339,0.5918707015765439,7.245277260761162,38.25116513459464
2019,Germany,74.96356755280482,4.567749409014486,3.6297010453823533,3.7421979698583296,30.186298289784368
2020,Germany,76.6274767015914,9.68322078091486,2.1199590153018573,2.374174792073407,24.10723323895776
1990,India,69.64470191493237,9.654389782347902,3.3405383712094183,11.816784323757046,21.18020479321616
1991,India,76.98385129840963,8.60358982693992,1.4161884839163246,10.06402416759504,18.09454506060677
1992,India,67.28284587275368,3.297264474661064,3.6029882682855616,11.153036985289907,46.546928068143465
1993,India,68.2956490283698,4.158428421718289,1.6789663791898197,4.76853409961584,41.700350981598724
1994,India,64.96393564254923,8.585798379410141,0.24118307562513377,3.7728291826280067,48.28631862265912
1995,India,50.889669436043334,3.510759048984638,3.640451510393202,2.189080653682465,7.090563950791692
1996,India,53.77619994476566,2.1101810935178786,0.5468893717873076,6.55763826448576,36.81250628497857
1997,India,51.1000214990357,5.789611993354327,1.4133918228435765,9.66892992911023,46.97868238423085
1998,India,72.27436439423232,9.39347035452742,3.8102354747930587,7.09917258629652,9.880420242117347
1999,India,61.00245933767143,7.112283068412244,3.8123071583627133,7.687173986308478,4.258317100972097
2000,India,67.7999741907646,5.915581115848967,2.379063974868487,13.754063028418729,37.314911815212895
2001,India,81.76482658741325,1.4231766908223011,2.6009814062452374,6.527321071302905,29.149182545815684
2002,India,58.72522802021062,6.342568653642113,1.904092983517615,8.68186335907754,42.24961006115533
2003,India,64.36340230624704,9.9055115759905,1.3142009324526451,12.18748916563486,7.848846454688186
2004,India,76.44428984900671,1.8307981447469783,1.4489252724056805,7.155056170176512,39.96809828113462
2005,India,58.00793579220679,5.424131697455499,2.7555701330927462,10.087127102962356,10.879738682339482
2006,India,52.69429684400775,8.835044183315576,3.059023211863184,13.210728213707688,9.01914120041952
2007,India,60.14130085198188,7.537301868664942,3.2080003661582244,14.343768107549348,9.049024098618654
2008,India,55.64274505389015,7.121649539455046,3.200548942619305,3.911955252077493,40.91416129133772
2009,India,82.53941783199005,7.173598797877538,0.5465831915850234,14.045639127099427,33.59466381411381
2010,India,78.2842132847546,3.915165936587674,2.0787971578698095,8.397511810033997,26.630205813686846
2011,India,72.16913147786482,3.289122520512687,0.41872328806324827,5.357177047886458,18.582693722051623
2012,India,80.50112065657012,8.18893097704588,2.2882097528301952,7.968764831097397,43.982826499842304
2013,India,78.128522691469,8.196077249452216,1.8778159052188326,14.740423478711202,20.229810263709133
2014,India,56.52995206101126,8.737187026510986,3.5732758944815393,8.404035221907304,41.013372534107276
2015,India,81.23956494714922,9.175785249286477,1.533477047697899,6.273770933737607,22.517610519940703
2016,India,68.87697846704778,5.357752789178909,0.6448546624249023,10.234211106117435,19.47027704182047
2017,India,78.2604054307422,5.264404799528396,0.7433683918007763,5.12189304411651,23.671309497810714
2018,India,81.36319549732227,8.083804200184364,3.0937404005263947,2.986223265412631,15.767515834042962
2019,India,61.13012162401523,6.674657342388769,2.549228640601792,3.6754363848384397,37.632859628636304
2020,India,53.851817358468686,7.168685333948182,0.5842661692666029,3.6645959064510416,25.63329911453148
1990,Nigeria,57.97773068896796,8.06003035964296,0.5196058632369902,3.9747350156598267,12.378422062194048
1991,Nigeria,64.94877260191898,8.95505074726688,2.863682699544656,3.804753244442332,45.079154090453855
1992,Nigeria,78.63051680728725,3.7109539900895903,0.4764994241839354,10.33137168244179,19.810669847287357
1993,Nigeria,80.12557041397201,4.068038050079468,3.3230682253033534,4.364441097188883,27.63409019458544
1994,Nigeria,50.243324568591675,1.3928284284882555,2.8837204631946856,6.493674683210221,45.4171334372628
1995,Nigeria,67.87615559021481,5.993661339463653,0.5091253664392191,13.658249328778155,31.587661799785614
1996,Nigeria,64.60938511020727,0.8414516010690498,0.5223833135237292,8.16150132341734,6.728003994709839
1997,Nigeria,57.77377336647556,4.923181172258372,3.9492303983044668,10.678250600773353,47.05177405706028
1998,Nigeria,54.195287856678895,5.655124029721978,1.622229023873257,4.240158325621188,31.757694600499477
1999,Nigeria,61.81653099912698,3.222141895218702,1.6084401588541855,4.49975724451272,17.41037511819722
2000,Nigeria,83.00183963693817,6.112915975405603,3.28863835557851,2.5312920114642252,7.824331560505976
2001,Nigeria,61.312102620726435,0.7897523744209696,3.799544594058663,4.19615581993814,39.9072342742445
2002,Nigeria,68.15767176101781,0.854807793117537,3.9468040425269093,5.621674407415462,31.383565040497164
2003,Nigeria,74.60566356133123,8.314705326266754,3.0628371039839783,4.301136295597709,27.139593506839756
2004,Nigeria,62.72703608327529,3.9218110934069976,1.6297864250174798,3.153132938841723,44.80073656949693
2005,Nigeria,84.01237289523363,1.7070748701929055,0.5173027234549413,3.5682663243078103,39.641263350002006
2006,Nigeria,83.6856553229739,5.461310970520642,3.1531582805242597,7.990123984425435,8.432069106904809
2007,Nigeria,58.81238035388775,7.8149387544368025,2.321936148996059,4.682338339275303,16.274381321981863
2008,Nigeria,67.40369770623349,2.55029976122001,1.8120436351385099,6.735508193624981,13.17596785090882
2009,Nigeria,60.53074084358694,6.417459520280502,3.644146663359997,8.54442452111314,37.453368336061175
2010,Nigeria,59.969417303211365,1.310800917440796,0.6225504327633751,10.975132772181748,2.64308930205319
2011,Nigeria,51.291043157408645,0.9909763511017731,2.0719753963052647,2.511057817934286,28.92459455869451
2012,Nigeria,71.33475168929638,5.547868999897406,0.24314385011619247,12.392335185817554,38.360475601293835
2013,Nigeria,67.59376581301015,5.6360336552960115,1.9809104395776798,10.1627050633818,43.96151620132572
2014,Nigeria,51.80175629374963,6.555584064232963,0.41395244759098193,3.062867415335335,17.762005687079466
2015,Nigeria,59.7526262482814,7.397867670365285,0.6515080818186734,13.356522113388104,41.24160792892863
2016,Nigeria,81.78930600883288,9.770594754894079,0.6465997377529986,13.971341206913571,6.420955110805155
2017,Nigeria,58.38466617334404,5.404853308861355,2.6669991480410418,2.7940134781132286,42.47616229499139
2018,Nigeria,55.07132052319281,3.5680864929418368,3.0349705412086085,5.599409425913649,7.246944454267139
2019,Nigeria,67.13084660971471,8.054268850302684,2.4168013073692065,12.480616637309797,20.467077237457996
2020,Nigeria,84.49776589387102,3.072906386989705,3.8562556842032594,11.72737597498756,40.067472923198125
